loan_id,loan_amount,region
38984,6000,Midwest
39302,6000,Midwest
39332,6000,Midwest
39350,6000,Midwest
39355,6000,Midwest
39725,6000,Midwest
40028,6000,Midwest
40104,6000,Midwest
41161,6000,Midwest
41474,6000,Midwest
41572,6000,Midwest
41779,6000,Midwest
41991,6000,Midwest
42099,6000,Midwest
42376,6000,Midwest
42748,6000,Midwest
42764,6000,Midwest
42963,6000,Midwest
43221,6000,Midwest
43164,6000,Midwest
43153,6000,Midwest
43603,6000,Midwest
43754,6000,Midwest
43937,6000,Midwest
44100,6000,Midwest
44308,6000,Midwest
44297,6000,Midwest
44673,6000,Midwest
44771,6000,Midwest
45015,6000,Midwest
45650,6000,Midwest
45707,6000,Midwest
38935,6000,Midwest
45889,6000,Midwest
45917,6000,Midwest
46062,6000,Midwest
39437,6000,Midwest
39512,6000,Midwest
39683,6000,Midwest
39928,6000,Midwest
39893,6000,Midwest
40705,6000,Midwest
40749,6000,Midwest
42318,6000,Midwest
42381,6000,Midwest
42752,6000,Midwest
42757,6000,Midwest
42919,6000,Midwest
43042,6000,Midwest
43231,6000,Midwest
43410,6000,Midwest
43976,6000,Midwest
44266,6000,Midwest
45125,6000,Midwest
46203,6000,Midwest
46577,6000,Midwest
46687,6000,Midwest
46787,6000,Midwest
39127,6000,Midwest
39487,6000,Midwest
39614,6000,Midwest
39775,6000,Midwest
39884,6000,Midwest
39898,6000,Midwest
40167,6000,Midwest
40237,6000,Midwest
40408,6000,Midwest
40613,6000,Midwest
40631,6000,Midwest
41217,6000,Midwest
41377,6000,Midwest
41595,6000,Midwest
41840,6000,Midwest
42109,6000,Midwest
42365,6000,Midwest
42430,6000,Midwest
42422,6000,Midwest
42583,6000,Midwest
43260,6000,Midwest
43836,6000,Midwest
43893,6000,Midwest
44180,6000,Midwest
44335,6000,Midwest
44468,6000,Midwest
44840,6000,Midwest
45423,6000,Midwest
45509,6000,Midwest
45545,6000,Midwest
45677,6000,Midwest
45638,6000,Midwest
45765,6000,Midwest
46112,6000,Midwest
46209,6000,Midwest
46507,6000,Midwest
46586,6000,Midwest
46560,6000,Midwest
46556,6000,Midwest
46778,6000,Midwest
39472,6000,Midwest
39587,6000,Midwest
39682,6000,Midwest
39733,6000,Midwest
39849,6000,Midwest
40030,6000,Midwest
40022,6000,Midwest
40185,6000,Midwest
40868,6000,Midwest
41058,6000,Midwest
41561,6000,Midwest
42119,6000,Midwest
42236,6000,Midwest
42302,6000,Midwest
42349,6000,Midwest
42419,6000,Midwest
42667,6000,Midwest
42756,6000,Midwest
42962,6000,Midwest
43065,6000,Midwest
43251,6000,Midwest
43812,6000,Midwest
44066,6000,Midwest
44107,6000,Midwest
44600,6000,Midwest
44934,6000,Midwest
45210,6000,Midwest
45572,6000,Midwest
45772,6000,Midwest
45813,6000,Midwest
46189,6000,Midwest
46382,6000,Midwest
46555,6000,Midwest
46895,6000,Midwest
39172,6000,Midwest
39704,6000,Midwest
39855,6000,Midwest
40869,6000,Midwest
40990,6000,Midwest
41213,6000,Midwest
41291,6000,Midwest
41348,6000,Midwest
41466,6000,Midwest
41708,6000,Midwest
42098,6000,Midwest
43015,6000,Midwest
43315,6000,Midwest
43451,6000,Midwest
43672,6000,Midwest
43838,6000,Midwest
43991,6000,Midwest
44155,6000,Midwest
44204,6000,Midwest
44501,6000,Midwest
44841,6000,Midwest
44860,6000,Midwest
45756,6000,Midwest
46127,6000,Midwest
39262,6000,Midwest
39344,6000,Midwest
39551,6000,Midwest
39637,6000,Midwest
39649,6000,Midwest
39786,6000,Midwest
40057,6000,Midwest
40586,6000,Midwest
40637,6000,Midwest
40989,6000,Midwest
41268,6000,Midwest
42093,6000,Midwest
42420,6000,Midwest
42631,6000,Midwest
42895,6000,Midwest
42959,6000,Midwest
43550,6000,Midwest
43657,6000,Midwest
43856,6000,Midwest
43854,6000,Midwest
43922,6000,Midwest
43981,6000,Midwest
44162,6000,Midwest
44527,6000,Midwest
44869,6000,Midwest
45219,6000,Midwest
45286,6000,Midwest
45831,6000,Midwest
46271,6000,Midwest
38955,6000,Midwest
39001,6000,Midwest
39268,6000,Midwest
39971,6000,Midwest
39994,6000,Midwest
40527,6000,Midwest
40468,6000,Midwest
40423,6000,Midwest
40660,6000,Midwest
40993,6000,Midwest
41372,6000,Midwest
41471,6000,Midwest
41540,6000,Midwest
41630,6000,Midwest
41728,6000,Midwest
41780,6000,Midwest
41822,6000,Midwest
41914,6000,Midwest
42238,6000,Midwest
42662,6000,Midwest
42655,6000,Midwest
42538,6000,Midwest
42716,6000,Midwest
42879,6000,Midwest
43028,6000,Midwest
43736,6000,Midwest
43958,6000,Midwest
44345,6000,Midwest
44708,6000,Midwest
44750,6000,Midwest
44751,6000,Midwest
45215,6000,Midwest
45248,6000,Midwest
45770,6000,Midwest
45993,6000,Midwest
46172,6000,Midwest
46455,6000,Midwest
46776,6000,Midwest
39325,6000,Midwest
39434,6000,Midwest
39481,6000,Midwest
39701,6000,Midwest
40455,6000,Midwest
40729,6000,Midwest
41449,6000,Midwest
41850,6000,Midwest
42239,6000,Midwest
42404,6000,Midwest
43007,6000,Midwest
43175,6000,Midwest
43495,6000,Midwest
43839,6000,Midwest
44533,6000,Midwest
44610,6000,Midwest
44789,6000,Midwest
44761,6000,Midwest
45009,6000,Midwest
45074,6000,Midwest
45420,6000,Midwest
45631,6000,Midwest
45810,6000,Midwest
46267,6000,Midwest
46585,6000,Midwest
46718,6000,Midwest
39413,6000,Midwest
39404,6000,Midwest
40021,6000,Midwest
40225,6000,Midwest
40714,6000,Midwest
40740,6000,Midwest
40804,6000,Midwest
40975,6000,Midwest
41349,6000,Midwest
41507,6000,Midwest
41539,6000,Midwest
41687,6000,Midwest
41757,6000,Midwest
42111,6000,Midwest
42329,6000,Midwest
42725,6000,Midwest
42995,6000,Midwest
43137,6000,Midwest
43693,6000,Midwest
43992,6000,Midwest
44251,6000,Midwest
44431,6000,Midwest
44504,6000,Midwest
44506,6000,Midwest
44770,6000,Midwest
45510,6000,Midwest
45764,6000,Midwest
46157,6000,Midwest
39068,6000,Midwest
39205,6000,Midwest
39365,6000,Midwest
39506,6000,Midwest
39542,6000,Midwest
40039,6000,Midwest
40064,6000,Midwest
40394,6000,Midwest
41519,6000,Midwest
41603,6000,Midwest
41699,6000,Midwest
41942,6000,Midwest
42170,6000,Midwest
42491,6000,Midwest
43486,6000,Midwest
38916,6000,Midwest
44179,6000,Midwest
44177,6000,Midwest
44356,6000,Midwest
44731,6000,Midwest
44861,6000,Midwest
45576,6000,Midwest
45734,6000,Midwest
46138,6000,Midwest
46266,6000,Midwest
38944,6000,Midwest
46684,6000,Midwest
46819,6000,Midwest
237985,28400,Midwest
237992,28400,Midwest
182706,18525,Midwest
159768,15325,Midwest
159761,15325,Midwest
159765,15325,Midwest
159773,15325,Midwest
129037,12125,Midwest
129040,12125,Midwest
129033,12125,Midwest
129052,12125,Midwest
129036,12125,Midwest
129027,12125,Midwest
252430,34525,Midwest
252433,34525,Midwest
74050,8925,Midwest
74030,8925,Midwest
74058,8925,Midwest
74031,8925,Midwest
74057,8925,Midwest
74034,8925,Midwest
74063,8925,Midwest
74040,8925,Midwest
74066,8925,Midwest
248012,31325,Midwest
38283,5725,Midwest
38273,5725,Midwest
237859,28125,Midwest
237861,28125,Midwest
7967,2525,Midwest
7960,2525,Midwest
7952,2525,Midwest
7969,2525,Midwest
221621,24925,Midwest
221616,24925,Midwest
221633,24925,Midwest
221630,24925,Midwest
221635,24925,Midwest
221617,24925,Midwest
221608,24925,Midwest
221648,24925,Midwest
221622,24925,Midwest
208686,21725,Midwest
208665,21725,Midwest
208669,21725,Midwest
208682,21725,Midwest
208675,21725,Midwest
114716,11850,Midwest
114732,11850,Midwest
114739,11850,Midwest
114750,11850,Midwest
114744,11850,Midwest
114747,11850,Midwest
114759,11850,Midwest
114725,11850,Midwest
114729,11850,Midwest
114724,11850,Midwest
114754,11850,Midwest
252274,34250,Midwest
252279,34250,Midwest
73265,8650,Midwest
73298,8650,Midwest
73271,8650,Midwest
73304,8650,Midwest
73299,8650,Midwest
73294,8650,Midwest
73307,8650,Midwest
73290,8650,Midwest
73277,8650,Midwest
73279,8650,Midwest
73306,8650,Midwest
73286,8650,Midwest
73310,8650,Midwest
247820,31050,Midwest
36137,5450,Midwest
36165,5450,Midwest
36150,5450,Midwest
234375,27850,Midwest
234376,27850,Midwest
5987,2250,Midwest
5993,2250,Midwest
5981,2250,Midwest
5969,2250,Midwest
5984,2250,Midwest
5986,2250,Midwest
5975,2250,Midwest
221388,24650,Midwest
221390,24650,Midwest
221381,24650,Midwest
221378,24650,Midwest
221384,24650,Midwest
221379,24650,Midwest
207935,21450,Midwest
182077,18250,Midwest
182036,18250,Midwest
182035,18250,Midwest
182075,18250,Midwest
182074,18250,Midwest
182068,18250,Midwest
182051,18250,Midwest
182060,18250,Midwest
182043,18250,Midwest
159244,15050,Midwest
159254,15050,Midwest
159217,15050,Midwest
159233,15050,Midwest
159255,15050,Midwest
159232,15050,Midwest
34860,5175,Midwest
34859,5175,Midwest
34863,5175,Midwest
34857,5175,Midwest
34873,5175,Midwest
34861,5175,Midwest
234136,27575,Midwest
234152,27575,Midwest
234145,27575,Midwest
234129,27575,Midwest
234148,27575,Midwest
220993,24375,Midwest
220987,24375,Midwest
221012,24375,Midwest
220976,24375,Midwest
220994,24375,Midwest
220999,24375,Midwest
220996,24375,Midwest
220984,24375,Midwest
207179,21175,Midwest
207180,21175,Midwest
175864,17975,Midwest
175852,17975,Midwest
175850,17975,Midwest
175829,17975,Midwest
175837,17975,Midwest
175862,17975,Midwest
175843,17975,Midwest
175849,17975,Midwest
175859,17975,Midwest
175818,17975,Midwest
175828,17975,Midwest
175853,17975,Midwest
144116,14775,Midwest
144110,14775,Midwest
144109,14775,Midwest
144120,14775,Midwest
114203,11575,Midwest
114190,11575,Midwest
114211,11575,Midwest
114189,11575,Midwest
114164,11575,Midwest
114200,11575,Midwest
114193,11575,Midwest
114212,11575,Midwest
114171,11575,Midwest
114195,11575,Midwest
70503,8375,Midwest
70517,8375,Midwest
70518,8375,Midwest
70526,8375,Midwest
70515,8375,Midwest
247466,30775,Midwest
247463,30775,Midwest
203786,20900,Midwest
203801,20900,Midwest
203799,20900,Midwest
203795,20900,Midwest
175519,17700,Midwest
175529,17700,Midwest
175523,17700,Midwest
175538,17700,Midwest
175516,17700,Midwest
143664,14500,Midwest
143554,14500,Midwest
143521,14500,Midwest
143467,14500,Midwest
143606,14500,Midwest
143545,14500,Midwest
143491,14500,Midwest
143556,14500,Midwest
143472,14500,Midwest
143622,14500,Midwest
143433,14500,Midwest
143411,14500,Midwest
143422,14500,Midwest
143549,14500,Midwest
143677,14500,Midwest
143512,14500,Midwest
143612,14500,Midwest
143442,14500,Midwest
143636,14500,Midwest
143581,14500,Midwest
143453,14500,Midwest
143632,14500,Midwest
143436,14500,Midwest
143451,14500,Midwest
143511,14500,Midwest
143412,14500,Midwest
143645,14500,Midwest
143432,14500,Midwest
143458,14500,Midwest
143690,14500,Midwest
143484,14500,Midwest
143668,14500,Midwest
143474,14500,Midwest
143676,14500,Midwest
143415,14500,Midwest
143410,14500,Midwest
143614,14500,Midwest
143441,14500,Midwest
143455,14500,Midwest
143392,14500,Midwest
143552,14500,Midwest
143598,14500,Midwest
143576,14500,Midwest
143575,14500,Midwest
143465,14500,Midwest
143586,14500,Midwest
143642,14500,Midwest
143674,14500,Midwest
143669,14500,Midwest
143428,14500,Midwest
143681,14500,Midwest
143534,14500,Midwest
143565,14500,Midwest
143533,14500,Midwest
143630,14500,Midwest
143559,14500,Midwest
143524,14500,Midwest
143619,14500,Midwest
143420,14500,Midwest
143624,14500,Midwest
143697,14500,Midwest
143466,14500,Midwest
143579,14500,Midwest
143400,14500,Midwest
143504,14500,Midwest
143508,14500,Midwest
143583,14500,Midwest
143492,14500,Midwest
143626,14500,Midwest
143408,14500,Midwest
143693,14500,Midwest
263387,36900,Midwest
263386,36900,Midwest
113150,11300,Midwest
113158,11300,Midwest
113120,11300,Midwest
113141,11300,Midwest
113165,11300,Midwest
113174,11300,Midwest
113123,11300,Midwest
113147,11300,Midwest
251812,33700,Midwest
251818,33700,Midwest
69969,8100,Midwest
69982,8100,Midwest
69951,8100,Midwest
69925,8100,Midwest
69966,8100,Midwest
69924,8100,Midwest
69986,8100,Midwest
69980,8100,Midwest
69954,8100,Midwest
69977,8100,Midwest
69972,8100,Midwest
69975,8100,Midwest
247320,30500,Midwest
247343,30500,Midwest
247325,30500,Midwest
247341,30500,Midwest
247322,30500,Midwest
247344,30500,Midwest
247346,30500,Midwest
247354,30500,Midwest
247355,30500,Midwest
24702,4900,Midwest
24709,4900,Midwest
24639,4900,Midwest
24637,4900,Midwest
24675,4900,Midwest
24655,4900,Midwest
24648,4900,Midwest
24632,4900,Midwest
24626,4900,Midwest
24711,4900,Midwest
24636,4900,Midwest
24651,4900,Midwest
24708,4900,Midwest
24706,4900,Midwest
24647,4900,Midwest
24676,4900,Midwest
24715,4900,Midwest
24679,4900,Midwest
24700,4900,Midwest
233834,27300,Midwest
233829,27300,Midwest
233844,27300,Midwest
233861,27300,Midwest
233855,27300,Midwest
233854,27300,Midwest
233825,27300,Midwest
233822,27300,Midwest
233847,27300,Midwest
3157,1700,Midwest
3164,1700,Midwest
3153,1700,Midwest
3160,1700,Midwest
3155,1700,Midwest
3133,1700,Midwest
3151,1700,Midwest
3158,1700,Midwest
3144,1700,Midwest
3162,1700,Midwest
3165,1700,Midwest
141566,14225,Midwest
141584,14225,Midwest
141589,14225,Midwest
263345,36625,Midwest
111468,11025,Midwest
111493,11025,Midwest
111466,11025,Midwest
111479,11025,Midwest
111497,11025,Midwest
111495,11025,Midwest
251516,33425,Midwest
251509,33425,Midwest
251515,33425,Midwest
61084,7825,Midwest
61081,7825,Midwest
61077,7825,Midwest
61089,7825,Midwest
247210,30225,Midwest
247216,30225,Midwest
22784,4625,Midwest
22783,4625,Midwest
22791,4625,Midwest
22785,4625,Midwest
22787,4625,Midwest
22788,4625,Midwest
22802,4625,Midwest
1975,1425,Midwest
213898,23825,Midwest
213889,23825,Midwest
203377,20625,Midwest
203375,20625,Midwest
203360,20625,Midwest
203371,20625,Midwest
203359,20625,Midwest
203374,20625,Midwest
174514,17425,Midwest
174506,17425,Midwest
174521,17425,Midwest
174519,17425,Midwest
174515,17425,Midwest
174520,17425,Midwest
174507,17425,Midwest
174508,17425,Midwest
60109,7550,Midwest
60120,7550,Midwest
60108,7550,Midwest
60161,7550,Midwest
60130,7550,Midwest
60131,7550,Midwest
60145,7550,Midwest
60144,7550,Midwest
60134,7550,Midwest
60116,7550,Midwest
239529,29950,Midwest
21468,4350,Midwest
21469,4350,Midwest
21459,4350,Midwest
21481,4350,Midwest
21482,4350,Midwest
21467,4350,Midwest
21470,4350,Midwest
21461,4350,Midwest
21476,4350,Midwest
232755,26750,Midwest
232744,26750,Midwest
1279,1150,Midwest
213603,23550,Midwest
213612,23550,Midwest
213595,23550,Midwest
213594,23550,Midwest
213600,23550,Midwest
202761,20350,Midwest
202744,20350,Midwest
202743,20350,Midwest
202747,20350,Midwest
202749,20350,Midwest
174154,17150,Midwest
174147,17150,Midwest
264263,39550,Midwest
137295,13950,Midwest
137296,13950,Midwest
137286,13950,Midwest
137301,13950,Midwest
137282,13950,Midwest
137292,13950,Midwest
107924,10750,Midwest
107886,10750,Midwest
107962,10750,Midwest
107893,10750,Midwest
107951,10750,Midwest
107935,10750,Midwest
107947,10750,Midwest
107958,10750,Midwest
107931,10750,Midwest
251416,33150,Midwest
213218,23275,Midwest
213222,23275,Midwest
213227,23275,Midwest
213221,23275,Midwest
213215,23275,Midwest
202446,20075,Midwest
202451,20075,Midwest
171834,16875,Midwest
171837,16875,Midwest
264221,39275,Midwest
136775,13675,Midwest
136795,13675,Midwest
136737,13675,Midwest
136747,13675,Midwest
136789,13675,Midwest
136740,13675,Midwest
136741,13675,Midwest
136755,13675,Midwest
136766,13675,Midwest
136769,13675,Midwest
136772,13675,Midwest
136784,13675,Midwest
136778,13675,Midwest
105847,10475,Midwest
105848,10475,Midwest
105842,10475,Midwest
105846,10475,Midwest
250983,32875,Midwest
250976,32875,Midwest
250964,32875,Midwest
250967,32875,Midwest
57933,7275,Midwest
57936,7275,Midwest
57934,7275,Midwest
57920,7275,Midwest
239280,29675,Midwest
239272,29675,Midwest
20354,4075,Midwest
20349,4075,Midwest
20371,4075,Midwest
20359,4075,Midwest
20370,4075,Midwest
20360,4075,Midwest
20382,4075,Midwest
232291,26475,Midwest
232293,26475,Midwest
232295,26475,Midwest
232294,26475,Midwest
170768,16600,Midwest
170766,16600,Midwest
170761,16600,Midwest
264183,39000,Midwest
264139,39000,Midwest
264138,39000,Midwest
264141,39000,Midwest
264161,39000,Midwest
264154,39000,Midwest
264130,39000,Midwest
264127,39000,Midwest
264168,39000,Midwest
135825,13400,Midwest
135807,13400,Midwest
135820,13400,Midwest
135814,13400,Midwest
135803,13400,Midwest
135835,13400,Midwest
135844,13400,Midwest
135801,13400,Midwest
135815,13400,Midwest
104898,10200,Midwest
104760,10200,Midwest
104951,10200,Midwest
104870,10200,Midwest
104981,10200,Midwest
104787,10200,Midwest
104963,10200,Midwest
104927,10200,Midwest
104769,10200,Midwest
104863,10200,Midwest
104918,10200,Midwest
104717,10200,Midwest
104774,10200,Midwest
104804,10200,Midwest
104781,10200,Midwest
104896,10200,Midwest
104888,10200,Midwest
104798,10200,Midwest
104746,10200,Midwest
104852,10200,Midwest
104832,10200,Midwest
104700,10200,Midwest
104907,10200,Midwest
104812,10200,Midwest
104822,10200,Midwest
104958,10200,Midwest
104996,10200,Midwest
104865,10200,Midwest
104875,10200,Midwest
104926,10200,Midwest
105008,10200,Midwest
104906,10200,Midwest
104829,10200,Midwest
104847,10200,Midwest
104915,10200,Midwest
104724,10200,Midwest
105020,10200,Midwest
104714,10200,Midwest
104920,10200,Midwest
104682,10200,Midwest
104960,10200,Midwest
104949,10200,Midwest
104954,10200,Midwest
104999,10200,Midwest
105003,10200,Midwest
104943,10200,Midwest
104879,10200,Midwest
104694,10200,Midwest
104937,10200,Midwest
104834,10200,Midwest
105001,10200,Midwest
104880,10200,Midwest
104763,10200,Midwest
104780,10200,Midwest
104851,10200,Midwest
104878,10200,Midwest
104842,10200,Midwest
104720,10200,Midwest
104830,10200,Midwest
105017,10200,Midwest
104984,10200,Midwest
104688,10200,Midwest
104736,10200,Midwest
104725,10200,Midwest
104716,10200,Midwest
104784,10200,Midwest
104776,10200,Midwest
104777,10200,Midwest
104806,10200,Midwest
104886,10200,Midwest
250846,32600,Midwest
250847,32600,Midwest
250853,32600,Midwest
52044,7000,Midwest
52125,7000,Midwest
52574,7000,Midwest
52665,7000,Midwest
52723,7000,Midwest
52947,7000,Midwest
53312,7000,Midwest
53545,7000,Midwest
54025,7000,Midwest
54365,7000,Midwest
54350,7000,Midwest
54414,7000,Midwest
54616,7000,Midwest
54953,7000,Midwest
55238,7000,Midwest
55850,7000,Midwest
52040,7000,Midwest
52189,7000,Midwest
52473,7000,Midwest
52658,7000,Midwest
52741,7000,Midwest
53413,7000,Midwest
53506,7000,Midwest
53534,7000,Midwest
53692,7000,Midwest
53669,7000,Midwest
54662,7000,Midwest
55003,7000,Midwest
55059,7000,Midwest
55094,7000,Midwest
55493,7000,Midwest
55535,7000,Midwest
55665,7000,Midwest
51840,7000,Midwest
53191,7000,Midwest
53340,7000,Midwest
53487,7000,Midwest
53993,7000,Midwest
54011,7000,Midwest
54204,7000,Midwest
54631,7000,Midwest
54663,7000,Midwest
54740,7000,Midwest
55077,7000,Midwest
55116,7000,Midwest
55231,7000,Midwest
55396,7000,Midwest
51883,7000,Midwest
51973,7000,Midwest
52100,7000,Midwest
52130,7000,Midwest
52406,7000,Midwest
52496,7000,Midwest
52602,7000,Midwest
52589,7000,Midwest
53199,7000,Midwest
54366,7000,Midwest
54685,7000,Midwest
54789,7000,Midwest
55560,7000,Midwest
55559,7000,Midwest
55623,7000,Midwest
55785,7000,Midwest
51801,7000,Midwest
51753,7000,Midwest
52348,7000,Midwest
52531,7000,Midwest
52593,7000,Midwest
53709,7000,Midwest
53646,7000,Midwest
53659,7000,Midwest
53825,7000,Midwest
53974,7000,Midwest
54850,7000,Midwest
55181,7000,Midwest
55449,7000,Midwest
55819,7000,Midwest
